    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../mv10.out`
120 158 120
120 159 240
120 159 120
120 160 240
120 160 120
120 161 240
120 161 120
120 161 120
120 162 360
120 162 120
120 163 360
120 163 120
120 163 120
120 164 480
120 164 120
120 164 120
120 165 600
120 165 120
120 165 120
120 166 720
120 166 120
120 166 120
120 167 840
120 167 120
120 167 120
120 168 960
120 168 120
120 168 120
120 169 1080
120 169 120
120 169 120
120 170 1200
120 170 120
120 171 1200
120 171 120
120 172 1200
120 173 1200
120 174 1200
120 175 120
120 175 120
120 175 120
120 175 120
120 175 120
120 176 480
120 177 480
120 178 480
120 179 120
120 180 120
120 181 120
120 182 120
120 183 120
120 184 120
120 185 120
145 150 120
144 150 120
143 150 120
142 150 120
141 150 120
140 150 120
139 150 120
138 150 120
137 150 120
136 150 120
135 150 120
134 150 120
133 150 120
132 150 120
131 150 120
130 150 120
129 150 120
128 150 120
127 150 120
126 150 120
126 150 120
125 150 120
125 150 120
124 150 120
124 150 120
123 150 120
123 150 120
122 150 120
122 150 120
121 150 120
121 150 120
171 181 120
170 181 120
169 181 120
168 181 120
167 181 120
166 181 120
165 181 120
164 181 120
163 181 120
162 181 120
161 181 120
160 181 120
159 181 120
158 181 120
157 181 120
156 181 120
155 181 120
154 181 120
153 181 120
152 181 120
151 181 120
150 181 120
149 181 120
148 181 120
147 181 120
146 181 120
145 181 120
144 181 120
143 181 120
142 181 120
141 181 120
140 181 120
139 181 120
138 181 120
137 181 120
136 181 120
135 181 120
134 181 120
133 181 120
132 181 120
131 181 120
130 181 120
130 181 120
129 181 120
128 181 120
127 181 120
126 181 120
125 181 120
124 181 120
123 181 120
122 181 120
121 181 120
99 113 120
98 113 120
97 113 120
97 112 120
97 111 120
97 110 120
97 109 120
97 108 120
97 107 120
97 106 120
97 105 120
97 104 120
97 103 120
97 102 120
97 101 120
97 100 120
97 99 120
97 98 120
97 97 120
97 96 120
97 95 120
97 94 120
97 93 120
97 92 120
97 91 120
97 90 120
97 89 120
97 88 120
97 88 120
97 87 120
97 87 120
97 86 120
97 86 120
97 85 120
97 85 120
97 85 120
97 84 240
97 84 120
97 83 240
97 83 120
97 83 120
97 82 360
97 82 120
97 82 120
97 81 480
97 81 120
97 80 480
97 80 120
97 80 120
97 80 120
97 79 720
97 79 120
97 79 120
97 78 840
97 78 120
97 78 120
97 78 120
97 77 1080
97 77 120
97 77 120
97 77 120
97 76 1320
97 76 120
97 76 120
97 76 120
97 75 1560
97 75 120
97 75 120
97 75 120
97 74 1800
97 74 120
97 74 120
97 74 120
97 73 2040
97 73 120
97 73 120
97 72 2160
97 72 120
97 72 120
97 71 2280
97 71 120
97 70 2280
97 69 2280
97 68 2280
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 67 120
97 66 1320
97 65 1320
97 64 1320
97 63 120
97 63 120
97 63 120
97 63 120
97 62 360
97 61 360
97 60 360
97 59 120
97 59 120
97 58 120
97 58 120
97 57 120
97 56 120
85 34 120
86 34 120
87 34 120
88 34 120
89 34 120
90 34 120
91 34 120
92 34 120
93 34 120
94 34 120
95 34 120
96 34 120
97 34 120
97 35 120
97 36 120
97 37 120
97 38 120
97 39 120
97 40 120
97 41 120
97 42 120
97 43 120
97 44 120
97 45 120
97 46 120
97 47 120
97 48 120
97 49 120
97 50 120
97 51 120
97 52 120
97 53 120
97 54 120
97 55 120
114 20 120
115 20 120
116 20 120
117 20 120
118 20 120
119 20 120
120 20 120
121 20 120
122 20 120
123 20 120
123 20 120
124 20 120
124 20 120
125 20 120
125 20 120
125 20 120
126 20 240
126 20 120
126 20 120
127 20 360
127 20 120
127 20 120
128 20 480
128 20 120
128 20 120
128 20 120
129 20 720
129 20 120
129 20 120
129 19 840
129 19 120
129 18 840
129 17 840
129 16 840
129 15 120
129 15 120
129 15 120
129 15 120
129 15 120
129 14 480
129 13 480
129 12 480
129 11 120
129 11 120
129 10 120
129 9 120
129 8 120
129 7 120
129 6 120
129 5 120
129 4 120
129 3 120
84 34 120
83 34 120
82 34 120
81 34 120
80 34 120
79 34 120
78 34 120
77 34 120
76 34 120
75 34 120
74 34 120
73 34 120
72 34 120
71 34 120
70 34 120
69 34 120
68 34 120
67 34 120
66 34 120
65 34 120
64 34 120
63 34 120
62 34 120
61 34 120
61 34 120
60 34 120
60 34 120
59 34 120
59 34 120
59 34 120
58 34 240
58 34 120
57 34 240
57 34 120
57 34 120
56 34 360
56 34 120
55 34 360
55 34 120
55 35 360
55 35 120
55 36 360
55 36 120
55 37 360
55 37 120
55 38 360
55 39 360
55 40 360
55 41 120
55 41 120
55 42 120
55 42 120
55 43 120
55 44 120
55 45 120
55 46 120
55 47 120
185 121 120
186 121 120
187 121 120
188 121 120
189 121 120
190 121 120
191 121 120
192 121 120
193 121 120
193 120 120
193 119 120
193 118 120
193 117 120
193 116 120
193 115 120
193 114 120
193 113 120
193 112 120
193 111 120
193 110 120
193 109 120
193 108 120
193 107 120
193 106 120
193 105 120
193 104 120
193 103 120
193 102 120
193 101 120
193 100 120
193 99 120
193 98 120
193 97 120
193 96 120
193 96 120
193 95 120
193 95 120
193 94 120
193 94 120
193 94 120
193 93 240
193 93 120
193 92 240
193 92 120
193 91 240
193 91 120
193 91 120
193 90 360
193 90 120
193 89 360
193 89 120
193 88 360
193 88 120
193 88 120
193 87 480
193 87 120
193 86 480
193 86 120
193 85 480
193 85 120
193 85 120
193 84 600
193 84 120
193 84 120
193 83 720
193 83 120
193 83 120
193 82 840
193 82 120
193 82 120
193 82 120
193 82 120
193 81 1200
193 81 120
193 81 120
193 81 120
193 80 1440
193 80 120
193 80 120
193 80 120
193 80 120
193 80 120
193 79 1920
193 79 120
193 79 120
193 79 120
193 79 120
193 78 2280
193 78 120
193 78 120
193 78 120
193 78 120
193 77 2640
193 77 120
193 77 120
193 77 120
193 77 120
193 76 3000
193 76 120
193 76 120
193 76 120
193 75 3240
193 75 120
193 75 120
193 74 3360
193 74 120
193 74 120
193 74 120
193 73 3600
193 73 120
193 73 120
193 72 3720
193 72 120
193 71 3720
193 71 120
193 70 3720
193 69 3720
193 68 3720
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 67 120
193 66 2520
193 65 2520
193 64 2520
193 63 120
193 63 120
193 63 120
193 63 120
193 63 120
193 63 120
193 63 120
193 63 120
193 63 120
193 62 960
193 61 960
193 60 960
193 59 120
193 59 120
193 58 120
193 58 120
193 57 120
193 56 120
193 55 120
193 54 120
193 53 120
193 52 120
193 51 120
193 50 120
0 175 120
1 175 120
2 175 120
3 175 120
4 175 120
5 175 120
6 175 120
7 175 120
8 175 120
9 175 120
10 175 120
11 175 120
12 175 120
13 175 120
14 175 120
15 175 120
16 175 120
17 175 120
18 175 120
18 175 120
19 175 120
19 175 120
20 175 120
20 175 120
21 175 120
21 175 120
22 175 120
22 175 120
23 175 120
23 175 120
24 175 120
24 175 120
25 175 120
25 175 120
26 175 120
26 175 120
27 175 120
27 175 120
28 175 120
28 175 120
29 175 120
30 175 120
31 175 120
31 175 120
32 175 120
32 175 120
33 175 120
33 175 120
34 175 120
34 175 120
35 175 120
35 175 120
36 175 120
36 175 120
36 175 120
37 175 240
37 175 120
38 175 240
38 175 120
38 174 240
38 174 120
38 173 240
38 173 120
38 172 240
38 172 120
38 171 240
38 170 240
38 169 240
38 168 120
38 167 120
38 166 120
38 165 120
38 164 120
38 163 120
38 162 120
38 161 120
38 160 120
38 160 120
38 159 120
38 159 120
38 158 120
38 158 120
38 158 120
38 157 240
38 157 120
38 157 120
38 156 360
38 156 120
38 156 120
38 155 480
38 155 120
38 155 120
38 154 600
38 154 120
38 153 600
38 153 120
38 152 600
38 152 120
38 151 600
38 151 120
38 150 600
38 150 120
38 149 600
38 148 600
38 147 600
38 146 120
38 146 120
38 146 120
38 145 240
38 145 120
38 144 240
38 144 120
38 143 240
38 143 120
38 142 240
38 141 240
38 140 240
38 139 120
38 139 120
38 138 120
38 137 120
38 136 120
38 135 120
38 134 120
38 133 120
38 132 120
38 131 120
38 130 120
38 129 120
38 128 120
38 127 120
38 126 120
38 125 120
38 124 120
38 123 120
38 122 120
38 121 120
38 120 120
38 119 120
38 118 120
38 117 120
38 116 120
38 115 120
38 114 120
38 113 120
Total Cost = 371072
