    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../mv10.out`
70 107 120
71 107 1320
72 107 1320
73 107 1320
74 107 120
74 107 120
74 107 120
74 107 120
74 107 120
74 107 120
75 107 600
76 107 600
77 107 600
78 107 120
78 107 120
78 107 120
79 107 240
80 107 240
81 107 240
82 107 120
82 107 120
83 107 120
84 107 120
85 107 120
86 107 120
87 107 120
88 107 120
89 107 120
90 107 120
91 107 120
92 107 120
93 107 120
94 107 120
95 107 120
96 107 120
97 107 120
98 107 120
99 107 120
100 107 120
101 107 120
102 107 120
102 106 120
102 105 120
102 104 120
102 103 120
102 102 120
102 101 120
102 100 120
102 99 120
102 98 120
102 97 120
102 96 120
102 95 120
102 94 120
102 93 120
102 92 120
102 91 120
102 90 120
102 89 120
102 88 120
102 87 120
102 86 120
102 85 120
102 84 120
102 83 120
102 83 120
102 82 120
102 82 120
102 81 120
102 81 120
102 80 120
102 80 120
102 79 120
102 79 120
102 78 120
102 78 120
102 77 120
102 77 120
102 76 120
102 76 120
102 75 120
102 75 120
102 74 120
102 74 120
102 73 120
102 73 120
102 72 120
102 72 120
102 72 120
102 71 240
102 71 120
102 70 240
102 70 120
102 69 240
102 69 120
102 69 120
102 68 360
102 68 120
102 68 120
102 67 480
102 67 120
102 66 480
102 66 120
102 66 120
102 65 600
102 65 120
102 65 120
102 64 720
102 64 120
102 64 120
102 64 120
102 63 960
102 63 120
102 63 120
102 62 1080
102 62 120
102 62 120
102 62 120
102 61 1320
102 61 120
102 61 120
102 61 120
102 60 1560
102 60 120
102 60 120
102 60 120
102 60 120
102 59 1920
102 59 120
102 59 120
102 59 120
102 58 2160
102 58 120
102 58 120
102 58 120
102 58 120
102 57 2520
102 57 120
102 57 120
102 57 120
102 57 120
102 56 2880
102 56 120
102 56 120
102 56 120
102 56 120
102 55 3240
102 55 120
102 55 120
102 55 120
102 55 120
102 54 3600
102 54 120
102 54 120
102 54 120
102 53 3840
102 53 120
102 53 120
102 52 3960
102 52 120
102 52 120
102 51 4080
102 51 120
102 51 120
102 50 4200
102 50 120
102 49 4200
102 49 120
102 49 120
102 48 4320
102 47 4320
102 46 4320
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 45 120
102 44 4200
102 43 4200
102 42 4200
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 41 120
102 40 3720
102 39 3720
102 38 3720
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 37 120
102 36 2760
102 35 2760
102 34 2760
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 33 120
102 32 1560
102 31 1560
102 30 1560
102 29 120
102 29 120
102 29 120
102 29 120
102 29 120
102 29 120
102 29 120
102 28 720
102 27 720
102 26 720
102 25 120
102 25 120
102 25 120
102 25 120
102 24 360
102 23 360
102 22 360
102 21 120
102 21 120
102 20 120
102 20 120
102 19 120
102 19 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 108 120
29 109 2040
29 110 2040
29 111 2040
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 112 120
29 113 1200
29 114 1200
29 115 1200
29 116 120
29 116 120
29 116 120
29 116 120
29 117 360
29 118 360
29 119 360
29 120 120
29 120 120
29 121 120
29 121 120
29 122 120
29 122 120
29 123 120
29 124 120
29 125 120
29 126 120
28 126 120
27 126 120
26 126 120
25 126 120
24 126 120
23 126 120
22 126 120
21 126 120
20 126 120
19 126 120
18 126 120
17 126 120
16 126 120
15 126 120
14 126 120
13 126 120
12 126 120
11 126 120
10 126 120
9 126 120
8 126 120
7 126 120
7 127 120
7 128 120
7 129 120
7 130 120
7 131 120
7 132 120
7 133 120
7 134 120
7 135 120
7 136 120
7 137 120
7 138 120
7 139 120
7 140 120
7 141 120
7 142 120
7 143 120
7 144 120
7 145 120
7 146 120
7 147 120
7 148 120
7 149 120
7 150 120
7 151 120
7 152 120
7 153 120
7 154 120
7 155 120
7 156 120
7 157 120
7 158 120
7 159 120
7 160 120
7 161 120
7 162 120
7 163 120
7 164 120
7 165 120
7 166 120
7 167 120
7 168 120
7 169 120
7 170 120
7 171 120
7 172 120
7 172 120
7 173 120
7 173 120
7 174 120
7 174 120
7 175 120
7 175 120
7 176 120
7 176 120
7 176 120
7 177 240
7 177 120
7 178 240
7 178 120
7 179 240
7 179 120
7 180 240
7 180 120
7 181 240
7 181 120
7 182 240
7 182 120
7 183 240
7 183 120
7 184 240
7 184 120
7 185 240
7 186 240
7 187 240
103 97 120
104 97 120
105 97 120
106 97 120
107 97 120
108 97 120
109 97 120
110 97 120
111 97 120
112 97 120
113 97 120
114 97 120
115 97 120
116 97 120
117 97 120
118 97 120
119 97 120
120 97 120
120 98 120
120 99 120
120 100 120
120 101 120
120 102 120
120 103 120
120 104 120
120 105 120
120 106 120
120 106 120
120 107 120
120 107 120
120 108 120
120 108 120
120 109 120
120 109 120
120 110 120
120 110 120
120 110 120
120 111 240
120 111 120
120 112 240
120 112 120
120 113 240
120 113 120
120 113 120
120 114 360
120 114 120
120 115 360
120 115 120
120 115 120
120 116 480
120 116 120
120 117 480
120 117 120
120 117 120
120 118 600
120 118 120
120 118 120
120 119 720
120 119 120
120 120 720
120 120 120
120 120 120
120 121 840
120 121 120
120 121 120
120 122 960
120 122 120
120 122 120
120 123 1080
120 123 120
120 124 1080
120 124 120
120 124 120
120 125 1200
120 125 120
120 126 1200
120 126 120
120 127 1200
120 127 120
120 128 1200
120 128 120
120 129 1200
120 130 1200
120 131 1200
120 132 120
120 132 120
120 132 120
120 132 120
120 132 120
120 132 120
120 132 120
120 132 120
120 132 120
120 132 120
120 133 1080
120 133 120
120 134 1080
120 135 1080
120 136 1080
120 137 120
120 137 120
120 137 120
120 137 120
120 137 120
120 137 120
120 137 120
120 137 120
120 138 840
120 138 120
120 139 840
120 139 120
120 140 840
120 140 120
120 140 120
120 141 960
120 141 120
120 142 960
120 142 120
120 143 960
120 143 120
120 144 960
120 144 120
120 144 120
120 145 1080
120 145 120
120 146 1080
120 147 1080
120 148 1080
120 149 120
120 149 120
120 149 120
120 149 120
120 149 120
120 149 120
120 149 120
120 150 720
120 151 720
120 152 720
120 153 120
120 153 120
120 153 120
120 154 240
120 155 240
120 156 240
120 157 120
120 158 120
120 159 120
120 160 120
120 161 120
120 162 120
120 163 120
120 164 120
120 165 120
120 166 120
120 167 120
120 168 120
120 169 120
120 170 120
120 171 120
120 172 120
120 173 120
120 174 120
120 175 120
120 176 120
120 177 120
121 177 120
122 177 120
123 177 120
124 177 120
125 177 120
126 177 120
127 177 120
128 177 120
129 177 120
130 177 120
131 177 120
132 177 120
133 177 120
134 177 120
135 177 120
136 177 120
137 177 120
138 177 120
139 177 120
140 177 120
141 177 120
142 177 120
143 177 120
144 177 120
145 177 120
146 177 120
147 177 120
148 177 120
149 177 120
150 177 120
150 176 120
150 175 120
150 174 120
150 173 120
150 172 120
150 171 120
150 170 120
150 169 120
150 168 120
150 167 120
150 166 120
150 165 120
150 164 120
150 163 120
150 162 120
150 161 120
150 160 120
150 159 120
150 158 120
150 157 120
199 42 120
198 42 120
197 42 120
196 42 120
195 42 120
194 42 120
193 42 120
192 42 120
191 42 120
190 42 120
189 42 120
188 42 120
187 42 120
186 42 120
185 42 120
184 42 120
183 42 120
182 42 120
181 42 120
180 42 120
180 42 120
179 42 120
179 42 120
178 42 120
178 42 120
177 42 120
177 42 120
177 42 120
176 42 240
176 42 120
175 42 240
175 42 120
175 42 120
174 42 360
174 42 120
174 42 120
173 42 480
173 42 120
173 42 120
172 42 600
172 42 120
172 42 120
172 42 120
171 42 840
171 42 120
171 42 120
170 42 960
170 42 120
170 42 120
170 42 120
169 42 1200
169 42 120
169 42 120
169 42 120
169 42 120
168 42 1560
168 42 120
168 42 120
168 42 120
167 42 1800
167 42 120
167 42 120
167 42 120
166 42 2040
166 42 120
166 42 120
166 42 120
166 42 120
165 42 2400
165 42 120
165 42 120
165 42 120
164 42 2640
164 42 120
164 42 120
164 42 120
163 42 2880
163 42 120
163 42 120
163 42 120
162 42 3120
162 42 120
162 42 120
162 42 120
161 42 3360
161 42 120
161 42 120
161 42 120
160 42 3600
160 42 120
160 42 120
159 42 3720
159 42 120
159 42 120
159 42 120
158 42 3960
158 42 120
158 42 120
157 42 4080
157 42 120
157 42 120
156 42 4200
156 42 120
156 42 120
155 42 4320
155 42 120
155 42 120
154 42 4440
154 42 120
153 42 4440
153 42 120
152 42 4440
152 42 120
151 42 4440
151 42 120
150 42 4440
150 42 120
149 42 4440
149 42 120
148 42 4440
148 42 120
147 42 4440
147 42 120
146 42 4440
146 42 120
145 42 4440
145 42 120
144 42 4440
144 42 120
143 42 4440
143 42 120
142 42 4440
142 42 120
141 42 4440
140 42 4440
139 42 4440
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
138 42 120
137 42 4080
137 42 120
136 42 4080
136 42 120
135 42 4080
134 42 4080
133 42 4080
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
132 42 120
131 42 3840
131 42 120
130 42 3840
129 42 3840
128 42 3840
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
127 42 120
126 42 3480
126 42 120
125 42 3480
124 42 3480
123 42 3480
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
122 42 120
121 42 3240
120 42 3240
119 42 3240
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
118 42 120
117 42 3120
117 42 120
116 42 3120
116 42 120
115 42 3120
115 42 120
114 42 3120
114 42 120
113 42 3120
113 42 120
113 42 120
112 42 3240
112 42 120
111 42 3240
111 42 120
111 42 120
110 42 3360
110 42 120
109 42 3360
109 42 120
109 42 120
108 42 3480
108 42 120
108 42 120
107 42 3600
107 42 120
106 42 3600
106 42 120
106 42 120
105 42 3720
105 42 120
104 42 3720
104 42 120
104 42 120
103 42 3840
103 42 120
42 39 3840
43 39 3840
44 39 3840
45 39 120
46 39 120
47 39 120
48 39 120
49 39 120
50 39 120
51 39 120
52 39 120
53 39 120
54 39 120
55 39 120
56 39 120
57 39 120
58 39 120
59 39 120
60 39 120
61 39 120
62 39 120
63 39 120
64 39 120
65 39 120
66 39 120
66 39 120
67 39 120
67 39 120
68 39 120
68 39 120
69 39 120
69 39 120
69 39 120
70 39 240
70 39 120
71 39 240
71 39 120
72 39 240
72 39 120
72 39 120
73 39 360
73 39 120
74 39 360
74 39 120
74 39 120
75 39 480
75 39 120
75 39 120
76 39 600
76 39 120
76 39 120
77 39 720
77 39 120
77 39 120
77 39 120
78 39 960
78 39 120
78 39 120
79 39 1080
79 39 120
79 39 120
79 39 120
80 39 1320
80 39 120
80 39 120
80 39 120
81 39 1560
81 39 120
81 39 120
81 39 120
82 39 1800
82 39 120
82 39 120
82 39 120
82 39 120
83 39 2160
83 39 120
83 39 120
83 39 120
84 39 2400
84 39 120
84 39 120
84 39 120
85 39 2640
85 39 120
85 39 120
85 39 120
86 39 2880
86 39 120
86 39 120
86 39 120
86 39 120
87 39 3240
87 39 120
87 39 120
87 39 120
88 39 3480
88 39 120
88 39 120
88 39 120
89 39 3720
89 39 120
89 39 120
90 39 3840
90 39 120
90 39 120
91 39 3960
91 39 120
91 39 120
92 39 4080
92 39 120
93 39 4080
93 39 120
94 39 4080
94 39 120
95 39 4080
95 39 120
96 39 4080
97 39 4080
98 39 4080
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
99 39 120
100 39 3600
101 39 3600
Total Cost = 824680
