    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../mv10.out`
105 45 50
105 44 50
105 43 50
105 42 50
105 41 50
105 40 50
105 39 50
105 38 50
105 37 50
105 36 50
105 35 50
105 34 50
105 33 50
105 32 50
105 31 50
105 30 50
105 29 50
105 28 50
105 27 50
105 26 50
105 25 50
105 24 50
105 23 50
105 22 50
105 21 50
105 20 50
105 19 50
105 18 50
105 17 50
105 16 50
105 15 50
105 14 50
105 13 50
93 116 50
92 116 50
91 116 50
90 116 50
89 116 50
88 116 50
87 116 50
86 116 50
85 116 50
84 116 50
83 116 50
82 116 50
81 116 50
80 116 50
79 116 50
78 116 50
77 116 50
76 116 50
75 116 50
74 116 50
73 116 50
72 116 50
71 116 50
70 116 50
69 116 50
68 116 50
67 116 50
66 116 50
65 116 50
64 116 50
63 116 50
62 116 50
61 116 50
60 116 50
59 116 50
59 117 50
59 118 50
59 119 50
59 120 50
59 121 50
59 122 50
59 123 50
59 124 50
59 125 50
59 126 50
59 127 50
59 128 50
59 129 50
59 130 50
59 131 50
59 132 50
59 133 50
59 134 50
59 135 50
59 136 50
59 137 50
59 138 50
59 139 50
59 140 50
59 141 50
59 142 50
58 142 50
57 142 50
56 142 50
55 142 50
54 142 50
53 142 50
52 142 50
51 142 50
51 142 50
50 142 50
50 142 50
49 142 50
49 142 50
48 142 50
48 142 50
48 142 50
47 142 50
47 142 50
47 142 50
46 142 50
46 142 50
46 142 50
46 142 50
45 142 50
45 142 50
45 142 50
45 142 50
45 142 50
44 142 50
44 142 50
44 142 50
44 142 50
44 142 50
44 142 50
43 142 50
43 142 50
43 142 50
43 142 50
43 142 50
43 142 50
43 142 50
42 142 50
42 142 50
42 142 50
42 142 50
42 142 50
42 142 50
42 142 50
41 142 50
41 142 50
41 142 50
41 142 50
41 142 50
41 142 50
41 142 50
41 142 50
40 142 50
40 142 50
40 142 50
40 142 50
40 142 50
40 142 50
40 142 50
40 142 50
39 142 50
39 142 50
39 142 50
39 142 50
39 142 50
39 142 50
39 142 50
39 142 50
39 142 50
38 142 50
38 142 50
38 142 50
38 142 50
38 142 50
38 142 50
38 142 50
38 142 50
38 142 50
37 142 50
37 142 50
37 142 50
37 142 50
37 142 50
37 142 50
37 142 50
37 142 50
37 142 50
36 142 50
36 142 50
36 142 50
36 142 50
36 142 50
36 142 50
36 142 50
36 142 50
36 142 50
36 142 50
35 142 50
35 142 50
35 142 50
35 142 50
35 142 50
35 142 50
35 142 50
35 142 50
35 142 50
35 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
34 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
33 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
32 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
31 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
30 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
29 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
28 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
27 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
26 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
25 142 50
24 142 50
24 142 50
24 142 50
24 142 50
24 142 50
24 142 50
24 142 50
24 142 50
24 142 50
23 142 50
23 142 50
23 142 50
23 142 50
23 142 50
23 142 50
23 142 50
22 142 50
22 142 50
22 142 50
22 142 50
22 142 50
21 142 50
21 142 50
21 142 50
21 142 50
20 142 50
20 142 50
20 142 50
19 142 50
19 142 50
18 142 50
18 142 50
17 142 50
17 142 50
16 142 50
15 142 50
15 143 50
15 144 50
15 144 50
15 145 50
15 145 50
15 146 50
15 146 50
15 147 50
15 147 50
15 147 50
15 148 50
15 148 50
15 148 50
106 116 100
106 117 100
106 118 50
106 118 50
106 119 50
106 119 50
106 120 50
106 120 50
106 121 50
106 121 50
106 122 50
106 122 50
106 123 50
106 123 50
106 124 50
106 124 50
106 125 50
106 125 50
106 126 50
106 126 50
106 127 50
106 128 50
106 129 50
106 130 50
106 131 50
106 132 50
106 133 50
106 134 50
106 135 50
106 136 50
106 137 50
106 138 50
106 139 50
106 140 50
106 141 50
106 142 50
106 143 50
106 144 50
106 145 50
106 146 50
106 147 50
106 148 50
106 149 50
106 150 50
106 151 50
106 152 50
106 153 50
106 154 50
106 155 50
106 156 50
106 157 50
106 158 50
106 159 50
106 160 50
106 161 50
106 162 50
106 163 50
106 164 50
106 165 50
106 166 50
106 167 50
106 168 50
106 169 50
106 170 50
106 171 50
106 172 50
107 172 50
108 172 50
109 172 50
110 172 50
111 172 50
112 172 50
113 172 50
114 172 50
115 172 50
116 172 50
117 172 50
118 172 50
119 172 50
120 172 50
121 172 50
122 172 50
123 172 50
124 172 50
125 172 50
126 172 50
127 172 50
128 172 50
129 172 50
130 172 50
131 172 50
132 172 50
133 172 50
134 172 50
135 172 50
136 172 50
137 172 50
138 172 50
139 172 50
140 172 50
141 172 50
142 172 50
143 172 50
144 172 50
145 172 50
145 172 50
146 172 50
146 172 50
147 172 50
147 172 50
148 172 50
148 172 50
149 172 50
149 172 50
150 172 50
150 172 50
151 172 50
151 172 50
152 172 50
152 172 50
153 172 50
153 172 50
154 172 50
154 172 50
155 172 50
155 172 50
156 172 50
156 172 50
157 172 50
157 172 50
158 172 50
158 172 50
159 172 50
159 172 50
160 172 50
160 172 50
161 172 50
161 172 50
162 172 50
162 172 50
163 172 50
163 172 50
164 172 50
164 172 50
165 172 50
165 172 50
166 172 50
166 172 50
167 172 50
167 172 50
168 172 50
168 172 50
169 172 50
169 172 50
170 172 50
171 172 50
172 172 50
173 172 50
174 172 50
175 172 50
176 172 50
177 172 50
178 172 50
179 172 50
180 172 50
181 172 50
182 172 50
183 172 50
184 172 50
185 172 50
186 172 50
187 172 50
188 172 50
189 172 50
190 172 50
190 171 50
190 170 50
190 169 50
190 168 50
190 167 50
190 166 50
190 165 50
190 164 50
190 163 50
190 162 50
190 161 50
190 160 50
190 159 50
190 158 50
190 157 50
190 156 50
107 116 50
107 116 50
108 116 50
108 116 50
108 116 50
109 116 50
109 116 50
109 116 50
109 116 50
110 116 50
110 116 50
110 116 50
110 116 50
110 116 50
110 116 50
111 116 50
111 116 50
111 116 50
111 116 50
111 116 50
111 116 50
111 116 50
111 116 50
111 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
112 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
113 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
114 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
115 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
116 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
117 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
118 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
119 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
120 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
121 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
122 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
123 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
124 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
125 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
126 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
127 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
128 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
129 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
130 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
131 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
132 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
133 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
134 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
135 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
136 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
137 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
138 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
139 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
140 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 116 50
141 115 1650
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 114 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 113 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 112 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 111 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 110 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 109 50
141 108 50
141 108 50
141 108 50
141 108 50
141 108 50
141 108 50
141 108 50
141 108 50
141 108 50
141 108 50
141 107 50
141 107 50
141 107 50
141 107 50
141 107 50
141 107 50
141 107 50
141 107 50
141 107 50
141 106 50
141 106 50
141 106 50
141 106 50
141 106 50
141 106 50
141 106 50
141 105 50
141 105 50
141 105 50
141 105 50
141 105 50
141 105 50
141 104 50
141 104 50
141 104 50
141 104 50
141 104 50
141 103 50
141 103 50
141 103 50
141 103 50
141 102 50
141 102 50
141 102 50
141 102 50
141 101 50
141 101 50
141 101 50
141 100 50
141 100 50
141 100 50
141 99 50
141 99 50
141 98 50
141 98 50
141 97 50
141 97 50
141 96 50
141 95 50
141 94 50
141 93 50
141 92 50
141 91 50
141 90 50
141 89 50
141 88 50
141 87 50
141 86 50
141 85 50
141 84 50
118 52 50
117 52 50
116 52 50
115 52 50
114 52 50
113 52 50
112 52 50
111 52 50
110 52 50
109 52 50
108 52 50
107 52 50
106 52 50
22 10 50
23 10 50
24 10 50
25 10 50
26 10 50
27 10 50
28 10 50
29 10 50
30 10 50
31 10 50
32 10 50
33 10 50
34 10 50
35 10 50
36 10 50
37 10 50
38 10 50
39 10 50
40 10 50
41 10 50
42 10 50
43 10 50
44 10 50
45 10 50
46 10 50
47 10 50
48 10 50
49 10 50
50 10 50
51 10 50
52 10 50
52 10 50
53 10 50
53 10 50
54 10 50
54 10 50
55 10 50
55 10 50
56 10 50
56 10 50
57 10 50
57 10 50
58 10 50
59 10 50
60 10 50
61 10 50
62 10 50
63 10 50
64 10 50
65 10 50
66 10 50
67 10 50
68 10 50
69 10 50
70 10 50
71 10 50
72 10 50
73 10 50
74 10 50
75 10 50
76 10 50
77 10 50
78 10 50
79 10 50
80 10 50
81 10 50
82 10 50
83 10 50
84 10 50
85 10 50
86 10 50
87 10 50
88 10 50
89 10 50
90 10 50
91 10 50
92 10 50
93 10 50
94 10 50
95 10 50
96 10 50
97 10 50
98 10 50
99 10 50
100 10 50
101 10 50
102 10 50
103 10 50
104 10 50
105 10 50
105 11 50
105 12 50
Total Cost = 117764
