    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../mv10.out`
133 66 120
133 66 120
133 67 600
133 67 120
133 68 600
133 68 120
133 69 600
133 69 120
133 70 600
133 70 120
133 71 600
133 71 120
133 72 600
133 72 120
133 73 600
133 73 120
133 74 600
133 75 600
133 76 600
133 77 120
133 77 120
133 77 120
133 78 240
133 79 240
133 80 240
133 81 120
133 82 120
133 83 120
133 84 120
133 85 120
133 86 120
133 87 120
133 88 120
133 89 120
133 90 120
133 91 120
102 75 120
103 75 120
104 75 120
105 75 120
106 75 120
107 75 120
108 75 120
109 75 120
110 75 120
111 75 120
112 75 120
113 75 120
114 75 120
115 75 120
116 75 120
116 75 120
117 75 120
117 75 120
118 75 120
118 75 120
118 75 120
119 75 240
119 75 120
120 75 240
120 75 120
120 75 120
121 75 360
121 75 120
121 75 120
122 75 480
122 75 120
122 75 120
123 75 600
123 75 120
123 75 120
124 75 720
124 75 120
124 75 120
125 75 840
125 75 120
126 75 840
126 75 120
127 75 840
127 75 120
128 75 840
128 75 120
129 75 840
130 75 840
131 75 840
132 75 120
132 75 120
132 75 120
132 75 120
132 75 120
101 75 480
100 75 480
99 75 480
98 75 120
98 75 120
97 75 120
97 75 120
96 75 120
96 75 120
95 75 120
95 75 120
94 75 120
94 75 120
93 75 120
92 75 120
91 75 120
90 75 120
89 75 120
88 75 120
87 75 120
86 75 120
85 75 120
84 75 120
84 75 120
83 75 120
83 75 120
82 75 120
82 75 120
82 75 120
81 75 240
81 75 120
81 75 120
80 75 360
80 75 120
79 75 360
79 75 120
79 75 120
78 75 480
78 75 120
77 75 480
77 75 120
76 75 480
76 75 120
76 75 120
75 75 600
75 75 120
74 75 600
74 75 120
73 75 600
73 75 120
73 75 120
73 74 720
73 74 120
73 73 720
73 73 120
73 72 720
73 71 720
73 70 720
73 69 120
73 69 120
73 69 120
73 68 240
73 67 240
73 66 240
73 65 120
73 64 120
73 63 120
73 62 120
73 61 120
73 60 120
73 59 120
73 58 120
73 57 120
73 56 120
73 55 120
73 54 120
73 53 120
73 52 120
77 76 120
77 76 120
77 76 120
77 76 120
77 76 120
77 77 480
77 78 480
77 79 480
77 80 120
77 80 120
77 80 120
77 81 240
77 82 240
77 83 240
77 84 120
77 84 120
77 85 120
77 86 120
77 87 120
77 88 120
77 89 120
77 90 120
77 91 120
77 92 120
77 93 120
77 94 120
77 95 120
77 96 120
77 97 120
77 98 120
77 99 120
77 100 120
77 101 120
77 102 120
77 103 120
77 104 120
77 105 120
77 106 120
77 107 120
77 108 120
77 109 120
77 110 120
77 111 120
77 112 120
77 113 120
77 114 120
77 115 120
77 116 120
Total Cost = 183440
