    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../mv10.out`
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
87 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
88 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
89 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
90 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
91 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
92 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
93 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
94 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
95 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
96 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
97 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
98 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
99 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
100 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
101 18 25
