    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../mv10.out`
51 124 80
51 124 80
51 124 80
52 124 80
52 124 80
53 124 80
53 124 80
54 124 80
55 124 80
56 124 80
57 124 80
58 124 80
59 124 80
60 124 80
61 124 80
62 124 80
63 124 80
64 124 80
65 124 80
66 124 80
67 124 80
68 124 80
69 124 80
70 124 80
71 124 80
72 124 80
73 124 80
73 125 80
73 126 80
73 127 80
73 128 80
73 129 80
73 130 80
87 84 80
87 84 80
87 84 80
87 84 80
87 84 80
86 84 80
86 84 80
86 84 80
86 84 80
86 84 80
85 84 80
85 84 80
85 84 80
85 84 80
85 84 80
84 84 80
84 84 80
84 84 80
84 84 80
84 84 80
83 84 80
83 84 80
83 84 80
83 84 80
82 84 80
82 84 80
82 84 80
82 84 80
81 84 80
81 84 80
81 84 80
81 84 80
80 84 80
80 84 80
80 84 80
80 84 80
79 84 80
79 84 80
79 84 80
79 84 80
78 84 80
78 84 80
78 84 80
78 84 80
77 84 80
77 84 80
77 84 80
76 84 80
76 84 80
76 84 80
75 84 80
75 84 80
75 84 80
74 84 80
74 84 80
74 84 80
73 84 80
73 84 80
73 85 80
73 85 80
73 85 80
73 86 80
73 86 80
73 86 80
73 87 80
73 87 80
73 87 80
73 88 80
73 88 80
73 88 80
73 89 80
73 89 80
73 89 80
73 90 80
73 90 80
73 90 80
73 90 80
73 91 80
73 91 80
73 91 80
73 91 80
73 92 80
73 92 80
73 92 80
73 92 80
73 93 80
73 93 80
73 93 80
73 93 80
73 94 80
73 94 80
73 94 80
73 94 80
73 95 80
73 95 80
73 95 80
73 95 80
73 96 80
73 96 80
73 96 80
73 96 80
73 97 80
73 97 80
73 97 80
73 97 80
73 98 80
73 98 80
73 98 80
73 98 80
73 99 80
73 99 80
73 99 80
73 100 80
73 100 80
73 100 80
73 101 80
73 101 80
73 101 80
73 102 80
73 102 80
73 102 80
73 103 80
73 103 80
73 103 80
73 104 80
73 104 80
73 104 80
73 105 80
73 105 80
73 105 80
73 106 80
73 106 80
73 106 80
73 107 80
73 107 80
73 107 80
73 108 80
73 108 80
73 108 80
73 109 80
73 109 80
73 109 80
73 110 80
73 110 80
73 110 80
73 111 80
73 111 80
73 111 80
73 112 80
73 112 80
73 112 80
73 113 80
73 113 80
73 113 80
73 114 80
73 114 80
73 114 80
73 115 80
73 115 80
73 115 80
73 116 80
73 116 80
73 117 80
73 117 80
73 118 80
73 118 80
73 119 80
73 119 80
73 120 80
73 121 80
73 122 80
73 123 80
52 12 80
51 12 80
50 12 80
49 12 80
48 12 80
47 12 80
46 12 80
46 13 80
46 14 80
46 15 80
46 16 80
46 17 80
46 18 80
46 19 80
46 20 80
46 21 80
46 22 80
46 23 80
46 24 80
46 25 80
46 26 80
46 27 80
46 28 80
46 29 80
46 30 80
46 31 80
46 32 80
46 33 80
46 34 80
46 35 80
46 36 80
46 37 80
46 38 80
46 39 80
46 40 80
46 41 80
46 42 80
46 43 80
46 44 80
46 45 80
46 46 80
46 47 80
46 48 80
46 49 80
46 50 80
46 51 80
186 25 80
185 25 80
184 25 80
183 25 80
182 25 80
181 25 80
180 25 80
179 25 80
178 25 80
177 25 80
176 25 80
175 25 80
174 25 80
173 25 80
172 25 80
171 25 80
170 25 80
169 25 80
168 25 80
167 25 80
166 25 80
165 25 80
164 25 80
163 25 80
162 25 80
162 25 80
161 25 80
161 25 80
160 25 80
160 25 80
159 25 80
159 25 80
158 25 80
158 25 80
157 25 80
157 25 80
156 25 80
156 25 80
155 25 80
155 25 80
154 25 80
154 25 80
153 25 80
153 25 80
152 25 80
152 25 80
151 25 80
151 25 80
151 25 80
150 25 80
150 25 80
150 25 80
149 25 80
149 25 80
149 25 80
149 25 80
148 25 80
148 25 80
148 25 80
148 25 80
148 25 80
147 25 80
147 25 80
147 25 80
147 25 80
147 25 80
147 25 80
146 25 80
146 25 80
146 25 80
146 25 80
146 25 80
146 25 80
146 25 80
146 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 25 80
145 26 720
145 27 80
145 27 80
145 27 80
145 27 80
145 27 80
145 27 80
145 27 80
145 28 80
145 28 80
145 28 80
145 28 80
145 28 80
145 28 80
145 29 80
145 29 80
145 29 80
145 29 80
145 29 80
145 30 80
145 30 80
145 30 80
145 30 80
145 30 80
145 31 80
145 31 80
145 31 80
145 31 80
145 32 80
145 32 80
145 32 80
145 32 80
145 33 80
145 33 80
145 33 80
145 34 80
145 34 80
145 34 80
145 35 80
145 35 80
145 36 80
145 36 80
145 37 80
145 37 80
145 38 80
145 39 80
145 40 80
145 41 80
145 42 80
145 43 80
145 44 80
145 45 80
145 46 80
145 47 80
176 157 80
175 157 80
174 157 80
173 157 80
172 157 80
171 157 80
170 157 80
169 157 80
168 157 80
167 157 80
166 157 80
165 157 80
164 157 80
163 157 80
163 157 80
162 157 80
162 157 80
161 157 80
161 157 80
160 157 80
160 157 80
160 157 80
159 157 80
159 157 80
159 157 80
158 157 80
158 157 80
158 157 80
157 157 80
157 157 80
157 157 80
156 157 80
156 157 80
156 157 80
155 157 80
155 157 80
155 157 80
154 157 80
154 157 80
154 157 80
153 157 80
153 157 80
153 157 80
152 157 80
152 157 80
152 157 80
151 157 80
151 157 80
151 157 80
150 157 80
150 157 80
150 157 80
149 157 80
149 157 80
149 157 80
148 157 80
148 157 80
148 157 80
147 157 80
147 157 80
147 157 80
147 157 80
146 157 80
146 157 80
146 157 80
146 157 80
145 157 80
145 157 80
145 157 80
145 157 80
145 157 80
144 157 80
144 157 80
144 157 80
144 157 80
144 157 80
144 157 80
143 157 80
143 157 80
143 157 80
143 157 80
143 157 80
143 157 80
143 157 80
143 157 80
142 157 80
142 157 80
142 157 80
142 157 80
142 157 80
142 157 80
142 157 80
142 157 80
142 157 80
142 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
141 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
140 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
139 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
138 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
137 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
136 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
135 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
134 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
133 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
132 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
131 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
130 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
129 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
128 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
127 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
126 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
125 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
124 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
123 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
122 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
121 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
120 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
119 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
118 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
117 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
116 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
115 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
114 157 80
