    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../mv10.out`
41 67 120
41 68 120
41 69 120
41 70 120
41 71 120
41 72 120
41 73 120
41 74 120
41 75 120
41 76 120
41 77 120
41 78 120
41 79 120
41 80 120
41 81 120
41 82 120
0 51 120
1 51 120
2 51 120
3 51 120
4 51 120
5 51 120
6 51 120
7 51 120
8 51 120
8 51 120
9 51 120
9 51 120
10 51 120
10 51 120
11 51 120
11 51 120
11 51 120
12 51 240
12 51 120
12 51 120
13 51 360
13 51 120
13 50 360
13 50 120
13 49 360
13 49 120
13 48 360
13 48 120
13 47 360
13 47 120
13 46 360
13 46 120
13 45 360
13 45 120
13 44 360
13 44 120
13 44 120
13 43 480
13 43 120
13 42 480
13 42 120
13 41 480
13 41 120
13 40 480
13 40 120
13 39 480
13 39 120
13 38 480
13 38 120
13 37 480
13 36 480
13 35 480
13 34 120
13 34 120
13 34 120
13 34 120
13 33 360
13 33 120
13 32 360
13 32 120
13 31 360
13 31 120
13 30 360
13 30 120
13 30 120
13 29 480
13 29 120
13 28 480
13 28 120
13 27 480
13 27 120
13 27 120
13 26 600
13 26 120
13 26 120
13 25 720
13 25 120
13 24 720
13 24 120
13 24 120
13 23 840
13 23 120
13 22 840
13 22 120
13 21 840
13 20 840
13 19 840
13 18 120
13 18 120
13 18 120
13 18 120
13 18 120
13 17 480
13 17 120
13 16 480
13 15 480
13 14 480
13 13 120
13 13 120
13 13 120
13 12 240
13 11 240
13 10 240
13 9 120
13 9 120
13 8 120
13 8 120
13 7 120
13 7 120
13 6 120
13 6 120
153 62 120
153 62 120
152 62 120
152 62 120
151 62 120
151 62 120
150 62 120
150 62 120
149 62 120
149 62 120
148 62 120
148 62 120
147 62 120
147 62 120
146 62 120
146 62 120
145 62 120
145 62 120
144 62 120
144 62 120
154 62 120
154 62 120
155 62 120
155 62 120
156 62 120
156 62 120
156 62 120
157 62 240
157 62 120
158 62 240
158 62 120
158 62 120
159 62 360
159 62 120
159 62 120
160 62 480
160 62 120
160 62 120
161 62 600
161 62 120
161 62 120
162 62 720
162 62 120
162 62 120
163 62 840
163 62 120
163 62 120
164 62 960
164 62 120
164 62 120
165 62 1080
165 62 120
165 62 120
166 62 1200
166 62 120
167 62 1200
167 62 120
168 62 1200
168 62 120
169 62 1200
170 62 1200
171 62 1200
172 62 120
172 62 120
172 62 120
172 62 120
172 62 120
172 62 120
172 62 120
172 62 120
173 62 840
174 62 840
175 62 840
176 62 120
176 62 120
176 62 120
176 62 120
176 62 120
176 62 120
177 62 600
177 62 120
178 62 600
178 62 120
179 62 600
179 62 120
180 62 600
181 62 600
182 62 600
183 62 120
183 62 120
183 62 120
183 62 120
184 62 360
184 62 120
185 62 360
186 62 360
187 62 360
188 62 120
188 62 120
189 62 120
189 62 120
190 62 120
191 62 120
192 62 120
193 62 120
194 62 120
194 63 120
194 64 120
194 65 120
194 66 120
194 67 120
194 68 120
194 69 120
176 5 120
175 5 120
174 5 120
173 5 120
172 5 120
171 5 120
170 5 120
169 5 120
168 5 120
167 5 120
166 5 120
166 5 120
165 5 120
165 5 120
164 5 120
164 5 120
163 5 120
163 5 120
163 5 120
162 5 240
162 5 120
161 5 240
161 5 120
160 5 240
160 5 120
159 5 240
159 5 120
158 5 240
158 5 120
157 5 240
157 5 120
156 5 240
156 5 120
155 5 240
155 5 120
154 5 240
154 5 120
154 5 120
153 5 360
153 5 120
152 5 360
152 5 120
151 5 360
151 5 120
150 5 360
150 5 120
149 5 360
149 5 120
149 5 120
148 5 480
148 5 120
147 5 480
147 5 120
146 5 480
146 5 120
145 5 480
145 5 120
144 5 480
144 5 120
143 5 480
143 6 480
143 7 480
143 8 120
143 8 120
143 9 120
143 9 120
143 10 120
143 10 120
143 11 120
143 11 120
143 12 120
143 12 120
143 13 120
143 13 120
143 14 120
143 14 120
143 15 120
143 15 120
143 16 120
143 16 120
143 17 120
143 17 120
143 18 120
143 19 120
143 20 120
143 21 120
143 22 120
143 23 120
143 24 120
143 25 120
143 26 120
143 27 120
143 28 120
143 29 120
143 30 120
143 31 120
Total Cost = 184776
